Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SERVICIO DE IMPUESTOS INTERNOS,,,,,,,,,,,,
SUBDIRECCIÓN DE AVALUACIONES,,,,,,,,,,,,
DEPARTAMENTO DE TASACIONES,,,,,,,,,,,,
TASACIÓN DE VEHÍCULOS DE PASAJEROS Y CARGA AJENA 2026,,,,,,,,,,,,
POR RESOLUCIÓN EXENTA SII N° 07  DEL 14 DE ENERO DE 2026,,,,,,,,,,,,
,,,,,,,,,,,,
Código SII,Año,Tipo,Marca,Modelo,Versión,Cilindrada (CC),Carga (KG),Pasajeros (cantidad),Transmisión,Tracción,País,Tasación 2026
RU2420005,2008,Rural,VOLARE,W-8,EJECUTIVO,,,,,,,9.872.223 
RU2420005,2009,Rural,VOLARE,W-8,EJECUTIVO,,,,,,,11.387.603 
RU2420006,2005,Rural,VOLARE,W-8,EJECUTIVO AC,,,,,,,7.183.134 
RU2420006,2006,Rural,VOLARE,W-8,EJECUTIVO AC,,,,,,,7.527.619 
RU2420006,2007,Rural,VOLARE,W-8,EJECUTIVO AC,,,,,,,9.598.882 
RU2420006,2008,Rural,VOLARE,W-8,EJECUTIVO AC,,,,,,,12.050.808 
RU2420006,2009,Rural,VOLARE,W-8,EJECUTIVO AC,,,,,,,14.761.887 
RU2420007,2005,Rural,VOLARE,W-8,RURAL,,,,,,,6.946.653 
RU2420007,2006,Rural,VOLARE,W-8,RURAL,,,,,,,7.279.796 
RU2420007,2007,Rural,VOLARE,W-8,RURAL,,,,,,,9.219.646 
RU2420007,2008,Rural,VOLARE,W-8,RURAL,,,,,,,11.546.781 
RU2420007,2009,Rural,VOLARE,W-8,RURAL,,,,,,,14.195.249 
RU2420008,2007,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,11.586.104 
RU2420008,2008,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,13.123.009 
RU2420008,2009,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,15.865.853 
RU2420008,2010,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,19.019.219 
RU2420008,2011,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,20.818.359 
RU2420008,2012,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,22.240.089 
RU2420008,2013,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,23.537.451 
RU2420008,2014,Rural,VOLARE,W-9,EJECUTIVO EURO III,,,,,,,25.002.867 
RU2420009,2007,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,11.594.195 
RU2420009,2008,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,13.132.173 
RU2420009,2009,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,15.885.392 
RU2420009,2010,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,19.029.630 
RU2420009,2011,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,21.312.410 
RU2420009,2012,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,22.726.674 
RU2420009,2013,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,24.425.479 
RU2420009,2014,Rural,VOLARE,W-9,RURAL EURO III,,,,,,,26.040.111 
RU2420010,2008,Rural,VOLARE,A-6,EJECUTIVO EURO III AA,,,,,,,11.935.755 
RU2420010,2009,Rural,VOLARE,A-6,EJECUTIVO EURO III AA,,,,,,,13.257.367 
RU2420010,2010,Rural,VOLARE,A-6,EJECUTIVO EURO III AA,,,,,,,16.125.218 
RU2420010,2011,Rural,VOLARE,A-6,EJECUTIVO EURO III AA,,,,,,,18.284.187 
RU2420011,2008,Rural,VOLARE,W-9,EJECUTIVO EURO III AA,,,,,,,13.341.791 
RU2420011,2009,Rural,VOLARE,W-9,EJECUTIVO EURO III AA,,,,,,,13.955.839 
RU2420011,2010,Rural,VOLARE,W-9,EJECUTIVO EURO III AA,,,,,,,15.629.400 
RU2420011,2011,Rural,VOLARE,W-9,EJECUTIVO EURO III AA,,,,,,,17.587.947 
RU2420011,2012,Rural,VOLARE,W-9,EJECUTIVO EURO III AA,,,,,,,18.730.722 
RU2420012,2010,Rural,VOLARE,W-8,RURAL  EURO III,,,,,,,14.819.250 
RU2420012,2011,Rural,VOLARE,W-8,RURAL  EURO III,,,,,,,15.535.870 
RU2420012,2012,Rural,VOLARE,W-8,RURAL  EURO III,,,,,,,17.232.376 
RU2420012,2013,Rural,VOLARE,W-8,RURAL  EURO III,,,,,,,19.354.822 
RU2420012,2014,Rural,VOLARE,W-8,RURAL  EURO III,,,,,,,21.380.829 
RU2420013,2011,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO III,,,,,,,18.053.687 
RU2420013,2012,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO III,,,,,,,18.715.519 
RU2420013,2013,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO III,,,,,,,20.704.421 
RU2420013,2014,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO III,,,,,,,23.056.148 
RU2420014,2011,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO III,,,,,,,20.311.804 
RU2420014,2012,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO III,,,,,,,21.933.618 
RU2420014,2013,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO III,,,,,,,23.760.123 
RU2420014,2014,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO III,,,,,,,25.792.272 
RU2420015,2012,Rural,VOLARE,W-8,EJECUTIVO EURO III,,,,,,,18.241.862 
RU2420015,2013,Rural,VOLARE,W-8,EJECUTIVO EURO III,,,,,,,19.287.040 
RU2420015,2014,Rural,VOLARE,W-8,EJECUTIVO EURO III,,,,,,,21.460.011 
RU2420016,2012,Rural,VOLARE,W-9 FLY,RURAL EURO III,,,,,,,16.858.782 
RU2420016,2013,Rural,VOLARE,W-9 FLY,RURAL EURO III,,,,,,,18.262.683 
RU2420016,2014,Rural,VOLARE,W-9 FLY,RURAL EURO III,,,,,,,19.824.649 
RU2420017,2014,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO V,,,,,,,27.661.513 
RU2420017,2015,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO V,,,,,,,29.376.282 
RU2420017,2016,Rural,VOLARE,W-9 FLY,EJECUTIVO EURO V,,,,,,,31.620.917 
RU2420018,2014,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO V,,,,,,,30.983.200 
RU2420018,2015,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO V,,,,,,,32.903.885 
RU2420018,2016,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO V,,,,,,,35.637.732 
RU2420018,2017,Rural,VOLARE,W-9 FLY,LIMOUSINE EURO V,,,,,,,39.979.414 
RU2420019,2014,Rural,VOLARE,W-9 FLY,RURAL EURO V,,,,,,,22.077.332 
RU2420019,2015,Rural,VOLARE,W-9 FLY,RURAL EURO V,,,,,,,23.445.931 
RU2420019,2016,Rural,VOLARE,W-9 FLY,RURAL EURO V,,,,,,,25.258.406 
RU2420019,2017,Rural,VOLARE,W-9 FLY,RURAL EURO V,,,,,,,26.926.793 
RU2420020,2014,Rural,VOLARE,W-9 FLY,S-TURISMO EURO V,,,,,,,27.330.065 
RU2420020,2015,Rural,VOLARE,W-9 FLY,S-TURISMO EURO V,,,,,,,29.024.287 
RU2420020,2016,Rural,VOLARE,W-9 FLY,S-TURISMO EURO V,,,,,,,31.582.590 
RU2420021,2014,Rural,VOLARE,WL,CON BA¥O 31 ASTO,,,,,,,35.688.323 
RU2420021,2015,Rural,VOLARE,WL,CON BA¥O 31 ASTO,,,,,,,37.900.684 
RU2420021,2016,Rural,VOLARE,WL,CON BA¥O 31 ASTO,,,,,,,41.777.939 
RU2420022,2014,Rural,VOLARE,WL,EJECUTIVO C/A 36,,,,,,,33.649.196 
RU2420022,2015,Rural,VOLARE,WL,EJECUTIVO C/A 36,,,,,,,35.735.149 
RU2420022,2016,Rural,VOLARE,WL,EJECUTIVO C/A 36,,,,,,,39.524.231 
RU2420023,2014,Rural,VOLARE,WL FLY,LIMOUSINE 26 ASTO,,,,,,,33.476.267 
RU2420023,2015,Rural,VOLARE,WL FLY,LIMOUSINE 26 ASTO,,,,,,,35.551.500 
RU2420023,2016,Rural,VOLARE,WL FLY,LIMOUSINE 26 ASTO,,,,,,,38.635.012 
RU2420023,2017,Rural,VOLARE,WL FLY,LIMOUSINE 26 ASTO,,,,,,,42.390.311 
RU2420024,2014,Rural,VOLARE,WL FLY,SEMITURISMO 38,,,,,,,30.939.968 
RU2420024,2015,Rural,VOLARE,WL FLY,SEMITURISMO 38,,,,,,,32.857.971 
RU2420025,2015,Rural,VOLARE,V8-L,EJECUTIVO-CUMMIN,,,,,,,30.946.052 
RU2420025,2016,Rural,VOLARE,V8-L,EJECUTIVO-CUMMIN,,,,,,,33.590.997 
RU2420025,2017,Rural,VOLARE,V8-L,EJECUTIVO-CUMMIN,,,,,,,35.948.459 
RU2420026,2016,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,33.880.399 
RU2420026,2017,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,37.970.687 
RU2420026,2018,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,41.242.606 
RU2420026,2019,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,46.792.525 
RU2420026,2020,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,49.199.630 
RU2420026,2021,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,51.599.734 
RU2420026,2022,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,56.847.367 
RU2420026,2023,Rural,VOLARE,FLY W9C,CUMMINS,,,,,,,68.249.001 
RU2420027,2016,Rural,VOLARE,V9-L,RURAL,,,,,,,27.272.227 
RU2420027,2017,Rural,VOLARE,V9-L,RURAL,,,,,,,30.577.400 
RU2420027,2018,Rural,VOLARE,V9-L,RURAL,,,,,,,33.110.261 
RU2420027,2019,Rural,VOLARE,V9-L,RURAL,,,,,,,37.567.516 
RU2420027,2020,Rural,VOLARE,V9-L,RURAL,,,,,,,38.009.266 
RU2420027,2021,Rural,VOLARE,V9-L,RURAL,,,,,,,39.960.166 
RU2420027,2022,Rural,VOLARE,V9-L,RURAL,,,,,,,41.483.213 
RU2420027,2023,Rural,VOLARE,V9-L,RURAL,,,,,,,53.846.865 
RU2420027,2024,Rural,VOLARE,V9-L,RURAL,,,,,,,64.235.007 
RU2420027,2025,Rural,VOLARE,V9-L,RURAL,,,,,,,67.122.393 
RU2420028,2016,Rural,VOLARE,WL FLY,SEMITURISMO 40,,,,,,,38.089.029 
RU2420029,2017,Rural,VOLARE,V8-L,EJECUTIVO 23 ASTOS-CUMMIN,,,,,,,27.784.135 
RU2420029,2018,Rural,VOLARE,V8-L,EJECUTIVO 23 ASTOS-CUMMIN,,,,,,,31.833.347 
RU2420029,2019,Rural,VOLARE,V8-L,EJECUTIVO 23 ASTOS-CUMMIN,,,,,,,34.986.061 
RU2420029,2020,Rural,VOLARE,V8-L,EJECUTIVO 23 ASTOS-CUMMIN,,,,,,,36.785.817 
RU2420030,2018,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,53.240.276 
RU2420030,2019,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,55.923.421 
RU2420030,2020,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,58.991.284 
RU2420030,2021,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,61.691.058 
RU2420030,2022,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,62.080.770 
RU2420030,2023,Rural,VOLARE,V8L 4X4,4X4 TURISMO,4.200,9.400,19,Mecánica,4X4,BRASIL,77.753.146 
RU2420031,2021,Rural,VOLARE,FLY  W9 LIMOUSINE,LIMOUSINE,1.500,9.200,21,Mecánica,4X2,BRASIL,56.042.583 
RU2420031,2022,Rural,VOLARE,FLY  W9 LIMOUSINE,LIMOUSINE,1.500,9.200,21,Mecánica,4X2,BRASIL,60.527.880 
RU2420031,2023,Rural,VOLARE,FLY  W9 LIMOUSINE,LIMOUSINE,1.500,9.200,21,Mecánica,4X2,BRASIL,64.177.208 
RU2420031,2024,Rural,VOLARE,FLY  W9 LIMOUSINE,LIMOUSINE,1.500,9.200,21,Mecánica,4X2,BRASIL,68.621.247 
RU2420031,2025,Rural,VOLARE,FLY  W9 LIMOUSINE,LIMOUSINE,1.500,9.200,21,Mecánica,4X2,BRASIL,85.601.299 
RU2420032,2022,Rural,VOLARE,MT 900,ACCESS,3.800,9.200,25,Automática,4X2,BRASIL,58.106.765 
RU2420033,2023,Rural,VOLARE,V8L EJEC,EJECUTIVO,3.800,9.200,23,Mecánica,4X2,BRASIL,43.077.491 
RU2420034,2023,Rural,VOLARE,FLY W9 LIMOUSINE CON BAÑO,LIMOUSINE C/BAÑO,3.500,9.200,21,Mecánica,4X2,BRASIL,61.015.365 
RU2420035,2024,Rural,VOLARE,FLY W9 STURISMO,STURISMO,3.800,9.200,34,Mecánica,4X2,BRASIL,68.899.469 
RU2420035,2025,Rural,VOLARE,FLY W9 STURISMO,STURISMO,3.800,9.200,34,Mecánica,4X2,BRASIL,71.996.524 
RU2420036,2024,Rural,VOLARE,FLY WL STURISMO,STURISMO,3.800,10.000,40,Mecánica,4X2,BRASIL,93.761.023 
RU2420037,2024,Rural,VOLARE,FLY WL TURISMO,TURISMO,3.800,10.000,40,Mecánica,4X2,BRASIL,90.782.594 
RU2420037,2025,Rural,VOLARE,FLY WL TURISMO,TURISMO,3.800,10.000,40,Mecánica,4X2,BRASIL,94.863.303 
RU2420038,2024,Rural,VOLARE,V8L  AUT,4X4 AUT,3.800,9.200,18,Automática,4X4,BRASIL,109.049.829 
RU2420039,2025,Rural,VOLARE,FLY W9,MT TURISMO,3.800,9.200,31,Mecánica,4X2,BRASIL,81.286.398 
RU2420040,2025,Rural,VOLARE,FLY W9,TURISMO AT,3.800,9.200,31,Automática,4X2,BRASIL,93.289.893 
RU2420041,2025,Rural,VOLARE,V8L AT,4X4,3.600,9.200,18,Automática,4X4,BRASIL,97.322.003 
RU2420042,2025,Rural,VOLARE,V8L MT,4X2,3.600,9.200,24,Mecánica,4X2,BRASIL,69.940.527 
RU2420043,2025,Rural,VOLARE,V8L MT,4X4,3.800,9.200,18,Mecánica,4X4,BRASIL,84.549.616 
RU2430001,1986,Rural,VOLKSWAGEN,6-90,TAXIBUS,,,,,,,596.025 
RU2430001,1987,Rural,VOLKSWAGEN,6-90,TAXIBUS,,,,,,,621.057 
RU2430001,1988,Rural,VOLKSWAGEN,6-90,TAXIBUS,,,,,,,717.173 
RU2430001,1989,Rural,VOLKSWAGEN,6-90,TAXIBUS,,,,,,,842.863 
RU2430002,2000,Rural,VOLKSWAGEN,9140,PICCOLINO,,,,,,,3.221.598 
RU2430003,2002,Rural,VOLKSWAGEN,9140,ACONCAGUA Y 9150 ACONCAGUA,,,,,,,5.590.376 
RU2430004,2002,Rural,VOLKSWAGEN,9150,COMIL PIA,,,,,,,4.662.244 
RU2430005,2003,Rural,VOLKSWAGEN,9150,OD CAPRICORNIO II,,,,,,,4.804.383 
RU2430006,2004,Rural,VOLKSWAGEN,9140-3900,CHASIS CABINA,,,,,,,2.808.519 
RU2430007,2004,Rural,VOLKSWAGEN,9140-4400,CHASIS CABINA,,,,,,,2.889.181 
RU2430008,2004,Rural,VOLKSWAGEN,V-W,CHASS CARROC COMIL PIA,,,,,,,5.448.378 
RU2430009,2005,Rural,VOLKSWAGEN,9150,SIN VERSION,,,,,,,6.473.689 
RU2430009,2006,Rural,VOLKSWAGEN,9150,SIN VERSION,,,,,,,6.784.150 
RU2430009,2007,Rural,VOLKSWAGEN,9150,SIN VERSION,,,,,,,8.478.029 
RU2430010,2008,Rural,VOLKSWAGEN,9150,EOD,,,,,,,14.961.474 
RU2430010,2009,Rural,VOLKSWAGEN,9150,EOD,,,,,,,16.618.114 
RU2430010,2010,Rural,VOLKSWAGEN,9150,EOD,,,,,,,20.049.818 
RU2430010,2011,Rural,VOLKSWAGEN,9150,EOD,,,,,,,22.795.192 
RU2430010,2012,Rural,VOLKSWAGEN,9150,EOD,,,,,,,24.689.937 
RU2430011,2008,Rural,VOLKSWAGEN,9150,EOD C,,,,,,,14.811.949 
RU2430011,2009,Rural,VOLKSWAGEN,9150,EOD C,,,,,,,16.452.031 
RU2430012,2008,Rural,VOLKSWAGEN,9150,EOD MWM,,,,,,,14.565.668 
RU2430012,2009,Rural,VOLKSWAGEN,9150,EOD MWM,,,,,,,16.178.481 
RU2430013,2008,Rural,VOLKSWAGEN,9150,EOD,,,,,,,13.914.787 
RU2430013,2009,Rural,VOLKSWAGEN,9150,EOD,,,,,,,15.455.529 
RU2430013,2010,Rural,VOLKSWAGEN,9150,EOD,,,,,,,18.727.738 
RU2430014,2008,Rural,VOLKSWAGEN,9150,OD-4300 MASC,,,,,,,11.469.584 
RU2430014,2009,Rural,VOLKSWAGEN,9150,OD-4300 MASC,,,,,,,12.739.577 
RU2430015,2008,Rural,VOLKSWAGEN,9150,OD-3900 MASC,,,,,,,11.821.411 
RU2430015,2009,Rural,VOLKSWAGEN,9150,OD-3900 MASC,,,,,,,13.130.361 
RU2430016,2008,Rural,VOLKSWAGEN,9150,CHASSIS OD-4300,,,,,,,7.493.932 
RU2430017,2008,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 CUMM,,,,,,,6.931.007 
RU2430017,2009,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 CUMM,,,,,,,7.698.455 
RU2430017,2010,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 CUMM,,,,,,,9.275.383 
RU2430017,2011,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 CUMM,,,,,,,10.692.751 
RU2430017,2012,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 CUMM,,,,,,,12.397.322 
RU2430018,2008,Rural,VOLKSWAGEN,150,CHASSIS EOD-4300 MWM,,,,,,,7.493.932 
RU2430019,2008,Rural,VOLKSWAGEN,150,CHASSIS OD-3900,,,,,,,7.493.932 
RU2430019,2009,Rural,VOLKSWAGEN,150,CHASSIS OD-3900,,,,,,,8.323.712 
RU2430020,2011,Rural,VOLKSWAGEN,9150,EOD - FOZ,,,,,,,29.291.271 
RU2430020,2012,Rural,VOLKSWAGEN,9150,EOD - FOZ,,,,,,,30.365.063 
RU2430021,2011,Rural,VOLKSWAGEN,9120,TAXIBUS OD,,,,,,,20.069.570 
RU2430022,2013,Rural,VOLKSWAGEN,9150,EOD C4300,,,,,,,14.791.630 
RU2430022,2014,Rural,VOLKSWAGEN,9150,EOD C4300,,,,,,,15.589.572 
RU2430022,2015,Rural,VOLKSWAGEN,9150,EOD C4300,,,,,,,18.255.300 
RU2430023,2013,Rural,VOLKSWAGEN,PUCARA EVOLUTION IV LO-9150,EOD,,,,,,,25.031.992 
RU2430023,2014,Rural,VOLKSWAGEN,PUCARA EVOLUTION IV LO-9150,EOD,,,,,,,26.382.354 
RU2430024,2014,Rural,VOLKSWAGEN,9160,EOD,,,,,,,21.219.889 
RU2430024,2015,Rural,VOLKSWAGEN,9160,EOD,,,,,,,22.535.334 
RU2430024,2016,Rural,VOLKSWAGEN,9160,EOD,,,,,,,24.606.824 
RU2430024,2017,Rural,VOLKSWAGEN,9160,EOD,,,,,,,26.681.097 
RU2430025,2015,Rural,VOLKSWAGEN,15190,EOD 4X4 GRAN MIDI,,,,,,,46.044.417 
RU2430025,2016,Rural,VOLKSWAGEN,15190,EOD 4X4 GRAN MIDI,,,,,,,50.600.098 
RU2430026,2015,Rural,VOLKSWAGEN,9150,EOD MWM4.3,,,,,,,37.557.361 
RU2430027,2015,Rural,VOLKSWAGEN,9160,OD E5,,,,,,,18.452.813 
RU2430028,2015,Rural,VOLKSWAGEN,9160,OD E5 CITY,,,,,,,22.718.724 
RU2430028,2016,Rural,VOLKSWAGEN,9160,OD E5 CITY,,,,,,,24.660.482 
RU2430028,2017,Rural,VOLKSWAGEN,9160,OD E5 CITY,,,,,,,26.681.097 
RU2430028,2018,Rural,VOLKSWAGEN,9160,OD E5 CITY,,,,,,,29.311.285 
RU2430029,2015,Rural,VOLKSWAGEN,9160,OD E5 GRAN MIRO,,,,,,,29.794.933 
RU2430029,2016,Rural,VOLKSWAGEN,9160,OD E5 GRAN MIRO,,,,,,,32.341.492 
RU2430029,2017,Rural,VOLKSWAGEN,9160,OD E5 GRAN MIRO,,,,,,,35.180.656 
RU2430030,2018,Rural,VOLKSWAGEN,9.160 OD,EURO V,3.800,9.200,30,Mecánica,4X2,BRASIL,37.904.481 
RU2430030,2019,Rural,VOLKSWAGEN,9.160 OD,EURO V,3.800,9.200,30,Mecánica,4X2,BRASIL,41.136.476 
RU2430030,2020,Rural,VOLKSWAGEN,9.160 OD,EURO V,3.800,9.200,30,Mecánica,4X2,BRASIL,47.487.631 
RU2430031,2019,Rural,VOLKSWAGEN,9.160 EOD,THUNDER RURAL,3.800,9.200,31,Mecánica,4X2,BRASIL,36.372.366 
RU2430031,2020,Rural,VOLKSWAGEN,9.160 EOD,THUNDER RURAL,3.800,9.200,31,Mecánica,4X2,BRASIL,40.856.001 
RU2430031,2021,Rural,VOLKSWAGEN,9.160 EOD,THUNDER RURAL,3.800,9.200,31,Mecánica,4X2,BRASIL,42.953.014 
RU2430032,2020,Rural,VOLKSWAGEN,9.160 OD,FOZ TIPO PULLMAN- EURO V,3.800,9.200,30,Mecánica,4X2,BRASIL,53.708.419 
RU2430033,2020,Rural,VOLKSWAGEN,9.160 OD,CITY,3.800,9.200,32,Mecánica,4X2,BRASIL,35.869.989 
RU2430033,2021,Rural,VOLKSWAGEN,9.160 OD,CITY,3.800,9.200,32,Mecánica,4X2,BRASIL,37.979.191 
RU2430034,2021,Rural,VOLKSWAGEN,9.160 OD,FOZ EURO V,3.800,9.200,30,Mecánica,4X2,BRASIL,41.310.575 
RU2570001,2011,Rural,YOUYI,RAYEN ZGT-6762,SIN VERSION,,,,,,,15.918.290 
RU2570001,2012,Rural,YOUYI,RAYEN ZGT-6762,SIN VERSION,,,,,,,16.501.841 
RU2570002,2011,Rural,YOUYI,RAYEN ZGT-6805,SIN VERSION,,,,,,,15.898.090 
RU2570003,2013,Rural,YOUYI,MAULE ZGT-6718,EXTENDED,,,,,,,14.093.703 
RU2570003,2014,Rural,YOUYI,MAULE ZGT-6718,EXTENDED,,,,,,,14.853.994 
RU2570003,2015,Rural,YOUYI,MAULE ZGT-6718,EXTENDED,,,,,,,16.857.502 
RU2570004,2013,Rural,YOUYI,RAYEN ZGT-6805 DG,SIN VERSION,,,,,,,18.414.682 
RU2570004,2014,Rural,YOUYI,RAYEN ZGT-6805 DG,SIN VERSION,,,,,,,19.408.070 
RU2570005,2014,Rural,YOUYI,MAULE ZGT-6718,EURO IV RURAL,,,,,,,12.847.220 
RU2570005,2015,Rural,YOUYI,MAULE ZGT-6718,EURO IV RURAL,,,,,,,13.643.635 
RU2570005,2016,Rural,YOUYI,MAULE ZGT-6718,EURO IV RURAL,,,,,,,14.833.085 
RU2570005,2017,Rural,YOUYI,MAULE ZGT-6718,EURO IV RURAL,,,,,,,16.223.641 
RU2570005,2018,Rural,YOUYI,MAULE ZGT-6718,EURO IV RURAL,,,,,,,17.615.990 
RU2600001,2014,Rural,YUTONG,ZK-6720,SIN VERSION,,,,,,,18.510.661 
RU2600001,2015,Rural,YUTONG,ZK-6720,SIN VERSION,,,,,,,19.658.158 
RU2600002,2016,Rural,YUTONG,ZK-6729 D,SIN VERSION,,,,,,,24.515.041 
RU2600002,2017,Rural,YUTONG,ZK-6729 D,SIN VERSION,,,,,,,26.637.814 
RU2600003,2018,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,28.004.864 
RU2600003,2019,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,30.392.750 
RU2600003,2020,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,33.102.539 
RU2600003,2021,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,35.434.333 
RU2600003,2022,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,37.914.648 
RU2600003,2023,Rural,YUTONG,ZK6729,D RURAL,3.800,2.760,30,Mecánica,4X2,CHINA,40.543.522 
RU5710001,2022,Rural,ZHONGTONG,LCK6850D,RURAL - EURO V,3.800,10.000,29,Mecánica,4X2,CHINA,53.558.397 
RU5710001,2023,Rural,ZHONGTONG,LCK6850D,RURAL - EURO V,3.800,10.000,29,Mecánica,4X2,CHINA,57.271.955 
RU5710002,2024,Rural,ZHONGTONG,LCK6850D,RURAL,3.800,10.000,,Mecánica,4X2,CHINA,52.097.400 
RU5710002,2025,Rural,ZHONGTONG,LCK6850D,RURAL,3.800,10.000,,Mecánica,4X2,CHINA,55.612.120 
SR2030007,1900,Semirremolque batea,S/M,HASTA 20 M3,SIN VERSION,,,,,,,6.709.061 
SR2030008,1900,Semirremolque batea,S/M,MAS DE 20 M3,SIN VERSION,,,,,,,9.833.712 
SR2030001,1900,Semirremolque carga todo,S/M,DOS EJES DOBLES,SIN VERSION,,,,,,,4.469.869 
SR2030004,1900,Semirremolque carga todo,S/M,DOS EJES SIMPLES,SIN VERSION,,,,,,,4.248.504 
SR2030009,1900,Semirremolque carga todo,S/M,TRES EJES COMBINADOS,SIN VERSION,,,,,,,4.921.113 
SR2030012,1900,Semirremolque carga todo,S/M,UN EJE DOBLE,SIN VERSION,,,,,,,4.027.139 
SR2030003,1900,Semirremolque carrocería plana,S/M,DOS EJES DOBLES,SIN VERSION,,,,,,,4.469.869 
SR2030006,1900,Semirremolque carrocería plana,S/M,DOS EJES SIMPLES,SIN VERSION,,,,,,,4.248.504 
SR2030011,1900,Semirremolque carrocería plana,S/M,TRES EJES COMBINADOS,SIN VERSION,,,,,,,4.921.113 
SR2030014,1900,Semirremolque carrocería plana,S/M,UN EJE DOBLE,SIN VERSION,,,,,,,4.027.139 
SR2030002,1900,Semirremolque forestal,S/M,DOS EJES DOBLES,SIN VERSION,,,,,,,3.890.915 
SR2030005,1900,Semirremolque forestal,S/M,DOS EJES SIMPLES,SIN VERSION,,,,,,,3.797.260 
SR2030010,1900,Semirremolque forestal,S/M,TRES EJES COMBINADOS,SIN VERSION,,,,,,,4.027.139 
SR2030013,1900,Semirremolque forestal,S/M,UN EJE DOBLE,SIN VERSION,,,,,,,3.575.895 
TH0650001,2018,Tolva hidráulica sin toma fuerza,DONGFENG,DF 4034,IV,8.900,25.000,2,Mecánica,6X4,CHINA,30.839.547 
TH1620001,2023,Tolva hidráulica sin toma fuerza,MERCEDES BENZ,AXOR 3131 K,6X4 3600 EURO V TOLVA 12/14 M3,7.200,24.694,2,Automática,6X4,BRASIL,73.415.861 
TH2030001,1900,Tolva hidráulica sin toma fuerza,S/M,10 M3,SIN VERSION,,,,,,,2.681.921 
TH2030002,1900,Tolva hidráulica sin toma fuerza,S/M,12 M3,SIN VERSION,,,,,,,3.039.511 
TH2030003,1900,Tolva hidráulica sin toma fuerza,S/M,16  M3,SIN VERSION,,,,,,,3.575.895 
